from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
344;223;151;100.05479452054794;438;15:4,2:140,11:140,7:154
345;427;289;135.53066666666666;750;2:140,7:154,9:158,10:150,11:140,13:4,15:4
345;453;403;224.76190476190476;294;3:140,6:154
346;530;443;181.89655172413794;290;10:150,4:140
346;3;396;120.0;420;11:140,3:140,5:140
346;461;220;117.0;140;5:140
346;503;627;104.0;140;1:140
347;430;435;201.0;150;10:150
348;504;554;202.0;150;10:150
348;227;360;152.0;140;4:140
348;459;97;75.0;140;3:140
348;231;949;314.0;140;1:140
349;351;2637;220.1951219512195;574;11:140,1:140,3:140,7:154
350;532;991;129.8780487804878;574;11:140,1:140,3:140,7:154
351;648;178;91.0;140;2:140
351;618;267;156.0;167;16:27,12:140
351;307;634;128.60616438356163;584;1:140,3:140,7:154,11:140,14:5,15:5
351;142;570;114.0;140;5:140
352;144;172;91.0;121;8:121
352;353;768;130.0;154;7:154
352;533;442;99.51162790697674;430;11:140,1:140,3:140,14:5,15:5
353;28;253;99.1027397260274;584;1:140,3:140,7:154,11:140,14:5,15:5
354;619;439;147.05853658536586;1025;16:27,1:140,3:140,7:154,8:121,9:158,11:140,12:140,14:5
355;356;193;131.08227848101265;316;6:162,7:154
355;308;325;103.0;154;6:154
356;357;171;142.0;154;7:154
356;358;292;113.0;162;6:162
357;514;138;124.0;154;7:154
358;359;176;99.29824561403508;456;4:140,6:162,7:154
359;360;426;160.0;154;7:154
359;362;348;140.0;162;6:162
359;148;327;115.0;140;4:140
360;361;226;141.38095238095238;294;10:140,7:154
361;362;335;158.0;154;7:154
361;3;650;197.0;140;10:140
361;430;269;137.0;154;7:154
362;363;240;122.90128755364807;466;10:150,6:162,7:154
363;348;189;123.0;150;10:150
363;150;88;90.4367088607595;316;6:162,7:154
364;225;60;88.21476510067114;894;2:140,3:140,6:154,7:154,9:158,11:140,13:4,15:4
364;151;144;87.0;154;7:154
365;515;366;129.33333333333334;420;2:140,11:140,4:140
365;366;261;111.0;159;15:5,7:154
366;367;282;140.0;159;15:5,7:154
367;368;261;115.0;159;15:5,7:154
368;369;277;99.0;159;15:5,7:154
369;370;227;101.0;159;15:5,7:154
370;40;270;123.0;159;15:5,7:154
371;372;332;116.66969353007946;881;1:140,2:140,4:140,6:162,7:154,11:140,15:5
372;489;315;195.0;140;11:140
372;373;366;109.30742659758204;579;1:140,2:140,15:5,4:140,7:154
372;439;143;118.0;162;6:162
373;374;242;113.713298791019;579;1:140,2:140,15:5,4:140,7:154
374;375;120;93.84283246977547;579;1:140,2:140,15:5,4:140,7:154
375;273;809;244.0;154;7:154
375;517;429;166.43529411764706;425;1:140,2:140,4:140,15:5
376;377;208;111.0;154;7:154
376;178;313;169.0;162;6:162
377;378;164;89.0;154;7:154
378;97;273;140.0;154;7:154
379;522;308;135.3097949886105;439;10:140,4:140,13:5,7:154
379;91;530;190.0;162;6:162
380;323;155;87.29431438127091;299;4:140,13:5,7:154
381;480;246;101.76510067114094;596;4:140,5:140,6:162,7:154
382;383;590;118.75;736;3:140,4:140,5:140,6:162,7:154
383;384;353;97.07065217391305;736;3:140,4:140,5:140,6:162,7:154
384;385;416;110.60597826086956;736;3:140,4:140,5:140,6:162,7:154
385;386;279;107.92281879194631;596;3:140,5:140,6:162,7:154
385;523;261;104.0;140;4:140
386;481;397;160.0;140;5:140
386;387;356;106.38157894736842;456;3:140,6:162,7:154
387;482;262;116.0;140;3:140
387;388;339;130.28481012658227;316;6:162,7:154
388;397;226;120.0;154;6:154
388;389;269;144.0;154;7:154
389;390;487;102.0;154;7:154
390;391;418;96.0;154;7:154
391;613;516;212.0;154;7:154
392;80;206;91.30469798657718;745;16:27,2:140,9:158,10:140,11:140,12:140
393;328;618;141.12568908489527;907;16:27,1:140,2:140,9:158,10:150,11:140,12:140,13:4,14:4,15:4
393;394;615;136.0;154;7:154
394;395;889;116.0;154;7:154
395;396;265;144.0;154;7:154
396;397;219;103.0;154;7:154
397;398;364;129.0;308;6:154,7:154
398;523;41;94.0;140;3:140
398;399;351;109.15625;448;5:140,6:154,7:154
399;400;240;101.25;728;3:140,4:140,5:140,6:154,7:154
400;401;211;98.78846153846153;728;3:140,4:140,5:140,6:154,7:154
401;402;360;97.59615384615384;728;3:140,4:140,5:140,6:154,7:154
402;403;424;110.03846153846153;728;3:140,4:140,5:140,6:154,7:154
403;404;234;100.0;588;4:140,5:140,6:154,7:154
403;87;438;105.0;140;3:140
404;483;402;88.54838709677419;434;4:140,5:140,6:154
404;405;527;112.0;154;7:154
405;72;434;125.0;154;6:154
405;73;518;156.0;140;10:140
405;331;120;90.0;140;5:140
405;406;205;100.23809523809524;294;4:140,7:154
406;407;274;89.76190476190476;294;4:140,7:154
407;408;193;93.73825503355705;298;4:140,13:4,7:154
408;409;182;95.57046979865771;298;4:140,13:4,7:154
409;410;225;95.71812080536913;298;4:140,13:4,7:154
410;189;38;75.83333333333333;144;4:140,13:4
410;95;207;105.0;154;7:154
411;99;99;84.77149321266968;884;16:27,4:140,5:140,7:154,8:121,9:158,12:140,13:4
411;444;260;106.0;154;6:154
412;191;125;149.04918032786884;732;1:140,2:140,6:154,7:154,11:140,15:4
413;193;185;137.0;158;9:158
413;315;194;124.21857923497268;732;1:140,2:140,6:154,7:154,11:140,15:4
414;60;122;104.63562753036437;741;16:27,3:140,5:140,7:154,11:140,12:140
414;262;969;163.0;4;14:4
415;416;148;102.689556509299;699;3:140,5:140,7:154,8:121,11:140,14:4
416;264;142;126.47951807228915;415;8:121,3:140,7:154
416;484;299;149.77464788732394;284;11:140,5:140,14:4
417;265;108;106.0;121;8:121
417;549;283;126.0;140;3:140
417;581;363;133.0;154;7:154
418;419;362;155.9406392694064;438;1:140,2:140,15:4,7:154
419;420;459;130.23287671232876;438;1:140,2:140,15:4,7:154
420;421;217;129.39908256880733;872;1:140,2:140,4:140,6:154,7:154,11:140,15:4
421;120;243;111.77752293577981;872;1:140,2:140,4:140,6:154,7:154,11:140,15:4
422;423;376;135.0;158;15:4,7:154
423;424;386;123.0;158;15:4,7:154
424;425;208;115.0;158;15:4,7:154
425;583;77;83.59493670886076;158;15:4,7:154
426;344;239;138.29945054945054;728;2:140,4:140,7:154,10:150,11:140,15:4
427;224;274;114.65217391304348;460;9:158,2:140,15:4,13:4,7:154
427;529;236;132.0;150;10:150
427;536;505;200.0;140;11:140
428;364;372;137.3020134228188;894;2:140,3:140,6:154,7:154,9:158,11:140,13:4,15:4
429;361;222;142.0;154;7:154
430;362;209;221.0;150;10:150
430;431;362;95.0;154;7:154
431;432;196;90.0;154;7:154
432;433;213;123.0952380952381;294;4:140,7:154
432;355;523;129.0;154;6:154
433;512;435;130.0;154;7:154
433;510;323;217.0;140;4:140
434;229;189;129.57666214382633;737;2:140,5:140,7:154,9:158,11:140,13:5
435;308;445;101.0;162;6:162
436;536;269;125.36423841059603;302;3:140,6:162
437;537;211;110.3907284768212;302;3:140,6:162
438;244;280;107.25059101654847;423;8:121,2:140,6:162
439;42;376;125.0;162;6:162
439;420;208;101.0;140;11:140
440;266;121;85.7243816254417;283;8:121,6:162
440;52;236;80.45508982035928;167;16:27,12:140
441;442;242;130.0;162;6:162
442;594;74;82.0;162;6:162
443;545;273;113.19626168224299;428;11:140,2:140,3:140,14:4,15:4
443;189;592;154.0;154;6:154
444;548;274;175.0;154;6:154
445;103;157;116.18559556786704;722;1:140,2:140,3:140,6:154,11:140,14:4,15:4
446;339;341;107.61904761904762;294;4:140,6:154
447;449;156;125.34579439252336;321;16:27,4:140,6:154
447;23;37;72.0;140;12:140
448;450;354;140.13232104121474;461;16:27,12:140,4:140,6:154
449;448;526;178.24295010845987;461;16:27,12:140,4:140,6:154
450;216;194;119.1409978308026;461;16:27,12:140,4:140,6:154
451;452;283;130.0;154;6:154
451;582;384;118.0;140;2:140
452;14;579;227.0;154;6:154
453;554;332;180.71428571428572;294;3:140,6:154
454;432;182;115.0;154;6:154
455;561;249;130.0;4;15:4
455;509;307;87.0;140;5:140
455;351;577;243.0;10;14:5,15:5
456;26;315;93.80430107526881;465;16:27,9:158,12:140,5:140
457;458;266;94.0;140;5:140
458;569;935;100.0;5;15:5
458;434;720;159.0;140;5:140
458;506;173;70.0;4;15:4
459;1;297;120.0;560;11:140,1:140,3:140,5:140
460;346;176;102.1010101010101;990;1:140,3:140,4:140,5:280,10:150,11:140
461;153;220;130.0;140;5:140
462;605;298;225.0;140;4:140
462;463;324;145.5;280;3:140,5:140
463;464;257;152.0;140;5:140
463;156;785;180.0;140;3:140
464;465;177;81.43400447427292;447;16:27,1:140,12:140,5:140
465;466;314;115.5;280;1:140,5:140
465;126;188;113.0;167;16:27,12:140
466;467;205;115.0;140;5:140
466;534;314;112.0;140;1:140
467;468;234;139.0;140;5:140
468;497;264;178.0;140;5:140
468;555;95;155.0;280;11:140,3:140
469;34;263;122.59934853420195;307;16:27,12:140,5:140
470;35;120;102.63192182410424;307;16:27,12:140,5:140
470;131;280;112.48859934853421;307;16:27,12:140,5:140
471;472;304;103.0;145;5:140,14:5
472;473;280;143.0;145;5:140,14:5
473;474;322;176.80701754385964;285;11:140,5:140,14:5
474;273;801;221.5;280;11:140,5:140
474;635;833;168.0;5;14:5
475;17;107;88.5;700;3:140,5:140,7:154,8:121,11:140,14:5
476;318;101;103.69014084507042;710;1:140,2:140,3:140,4:140,5:140,13:5,15:5
477;376;38;78.0;154;7:154
477;478;197;121.4071661237785;307;16:27,12:140,5:140
478;628;250;141.98045602605862;307;16:27,12:140,5:140
479;626;576;233.42019543973942;307;16:27,12:140,5:140
480;382;130;80.7751677852349;596;4:140,5:140,6:162,7:154
481;398;397;180.0;140;3:140
482;543;177;129.0;140;3:140
483;405;124;86.61290322580645;434;4:140,5:140,6:154
484;609;1158;149.0;4;14:4
484;485;495;142.5;280;11:140,5:140
485;486;219;125.0;280;11:140,5:140
486;609;492;149.0;140;11:140
486;487;234;123.0;140;5:140
487;488;208;110.0;140;5:140
488;489;345;156.0;140;5:140
489;490;194;122.0;280;11:140,5:140
490;473;125;164.0;140;11:140
490;491;533;173.2375478927203;261;8:121,5:140
491;492;689;157.45210727969348;261;8:121,5:140
492;493;284;100.0;140;5:140
492;239;187;90.0;121;8:121
493;494;248;108.11877394636015;261;8:121,5:140
494;495;334;116.91954022988506;261;8:121,5:140
495;36;515;155.0;140;5:140
495;127;480;106.0;121;8:121
496;130;82;152.6514657980456;307;16:27,12:140,5:140
497;33;53;82.26384364820846;307;16:27,12:140,5:140
497;235;442;190.0;140;5:140
498;499;168;141.5;280;1:140,5:140
499;16;179;93.5;280;1:140,5:140
500;345;401;183.42857142857142;294;3:140,6:154
500;501;323;125.5;280;4:140,5:140
501;462;167;85.0;140;4:140
501;502;293;119.0;140;5:140
502;529;62;80.0;140;5:140
503;504;638;114.5;280;11:140,5:140
503;348;98;105.0;140;1:140
503;150;215;215.0;140;3:140
504;147;142;96.60655737704919;732;9:158,2:140,11:140,5:140,7:154
504;229;49;76.0;150;10:150
505;506;740;94.0;140;5:140
505;435;238;129.0;154;6:154
505;458;567;94.0;4;15:4
506;137;98;155.0;4;15:4
506;587;295;155.0;140;5:140
507;508;361;161.0;121;8:121
507;870;163;125.0;140;5:140
507;142;221;100.77524429967427;307;16:27,2:140,12:140
508;307;105;89.0;121;8:121
508;559;570;201.0;140;5:140
509;562;65;67.0;140;5:140
509;647;372;100.0;140;2:140
510;531;74;96.0;140;4:140
511;512;218;129.0;140;4:140
512;513;258;139.0;140;4:140
512;308;336;103.0;154;7:154
513;514;270;146.0;140;4:140
514;358;186;127.95238095238095;294;4:140,7:154
515;13;185;99.7615298087739;889;16:27,1:140,2:140,4:140,6:162,11:140,12:140
516;40;363;145.778534923339;587;16:27,1:140,11:140,4:140,12:140
517;518;208;102.3529411764706;425;1:140,2:140,4:140,15:5
518;265;136;107.12941176470588;425;1:140,2:140,4:140,15:5
519;56;937;90.0;5;13:5
519;642;135;101.0;140;2:140
519;115;184;137.0;5;15:5
519;575;275;134.5;280;1:140,4:140
520;57;600;120.0;140;1:140
520;59;829;172.0;145;4:140,15:5
520;643;158;74.0;140;2:140
521;97;120;99.48235294117647;425;1:140,10:140,4:140,13:5
522;323;339;109.0;140;10:140
522;380;185;96.64882943143813;299;4:140,13:5,7:154
523;524;210;147.0;140;4:140
523;527;223;177.0;140;3:140
524;525;747;229.0;140;4:140
526;527;628;124.0;140;4:140
527;528;228;134.5;280;3:140,4:140
528;399;314;101.0;280;3:140,4:140
529;460;285;122.05263157894737;570;10:150,11:140,4:140,5:140
530;225;47;95.0;140;4:140
530;347;180;99.0;150;10:150
531;511;182;188.0;140;4:140
532;612;1479;220.0;140;11:140
532;349;71;116.61290322580645;434;1:140,3:140,7:154
533;353;326;103.16279069767442;430;11:140,1:140,3:140,14:5,15:5
534;535;316;115.5;280;1:140,3:140
535;6;124;82.5;280;1:140,3:140
536;554;220;135.0;140;11:140
536;437;288;159.82781456953643;302;3:140,6:162
537;538;264;124.99337748344371;302;3:140,6:162
538;155;181;131.0;162;6:162
538;462;395;121.0;140;3:140
539;540;269;120.4795918367347;588;2:140,3:140,9:158,11:140,14:5,15:5
540;541;290;123.04081632653062;588;2:140,3:140,9:158,11:140,14:5,15:5
541;185;241;136.99659863945578;588;2:140,3:140,9:158,11:140,14:5,15:5
542;382;257;132.0;140;3:140
543;544;253;111.0;140;3:140
545;608;205;131.31944444444446;288;2:140,11:140,14:4,15:4
545;546;386;139.0;140;3:140
546;547;186;86.44859813084112;428;11:140,2:140,3:140,14:4,15:4
547;548;124;89.95327102803738;428;11:140,2:140,3:140,14:4,15:4
548;445;381;154.1340206185567;582;2:140,3:140,6:154,11:140,14:4,15:4
549;46;332;124.0;140;3:140
550;551;686;199.0;140;3:140
551;552;401;115.0;140;3:140
551;161;367;123.4;125;8:121,13:4
552;218;298;104.83333333333333;144;3:140,13:4
552;119;436;140.0;121;8:121
553;500;1031;276.0;140;3:140
554;428;303;129.03225806451613;434;11:140,3:140,6:154
555;134;182;91.62412587412588;572;16:27,3:140,8:121,11:140,12:140,14:4
556;304;379;121.1381118881119;572;16:27,3:140,8:121,11:140,12:140,14:4
557;558;639;113.32646048109966;582;1:140,3:140,7:154,11:140,14:4,15:4
558;559;1091;142.17525773195877;582;1:140,3:140,7:154,11:140,14:4,15:4
559;560;960;158.34948096885813;578;11:140,1:140,3:140,14:4,7:154
559;562;387;120.0;140;2:140
559;455;541;90.0;4;15:4
559;509;449;171.0;140;5:140
559;143;549;154.0;167;16:27,12:140
560;561;772;130.0;140;3:140
560;590;532;155.0;140;1:140
560;350;670;129.66666666666666;294;11:140,7:154
560;455;606;201.0;4;14:4
561;350;1314;101.0;140;3:140
561;455;249;90.0;5;15:5
562;351;414;109.0;140;5:140
563;457;333;194.0;140;5:140
563;564;365;173.0;140;2:140
564;565;505;151.0;140;2:140
565;566;394;119.0;140;2:140
566;585;251;89.0;140;2:140
566;567;362;175.0;140;2:140
567;145;128;93.0;140;2:140
568;504;569;116.30530973451327;452;9:158,2:140,7:154
569;148;392;156.97968397291197;443;9:158,2:140,11:140,15:5
570;571;221;106.95509499136442;579;15:5,2:140,11:140,4:140,7:154
570;309;241;162.0;140;10:140
571;365;167;97.76165803108809;579;15:5,2:140,11:140,4:140,7:154
572;610;274;161.0;140;2:140
572;573;307;133.0;140;2:140
572;438;729;245.0;162;6:162
573;438;533;183.0;140;2:140
574;519;535;118.65116279069767;430;1:140,2:140,4:140,13:5,15:5
575;520;248;128.01176470588234;425;1:140,2:140,4:140,15:5
576;73;376;135.51923076923077;728;1:140,2:140,3:140,9:158,11:140,14:5,15:5
577;596;533;115.25164113785559;457;16:27,2:140,11:140,10:150
578;115;408;140.66666666666666;420;1:140,2:140,4:140
579;580;318;131.94444444444446;288;1:140,2:140,13:4,15:4
580;18;328;80.0;4;13:4
580;581;394;105.73239436619718;284;1:140,2:140,15:4
581;418;276;108.81278538812785;438;1:140,2:140,15:4,7:154
582;572;378;150.0;140;2:140
583;584;161;101.19377162629758;578;15:4,2:140,11:140,4:140,7:154
584;426;281;128.19031141868513;578;15:4,2:140,11:140,4:140,7:154
585;586;509;96.0;140;2:140
586;587;479;117.0;140;2:140
587;138;511;227.0;140;5:140
587;588;484;143.0;140;2:140
588;589;257;102.83524904214559;261;8:121,2:140
589;306;432;129.15325670498083;261;8:121,2:140
590;350;161;90.0;140;1:140
591;230;165;87.0;140;1:140
592;593;257;120.4;425;1:140,10:140,4:140,13:5
593;521;235;122.81176470588235;425;1:140,10:140,4:140,13:5
594;320;117;113.80685358255452;321;13:5,6:162,7:154
594;595;700;121.0;140;1:140
595;70;121;123.0;140;1:140
596;327;570;135.53262316910786;751;16:27,1:140,2:140,7:154,10:150,11:140
597;598;399;148.0;140;1:140
598;599;228;109.0;140;1:140
599;445;346;185.0;140;1:140
600;124;279;92.09978308026031;461;16:27,1:140,12:140,6:154
600;583;365;170.33333333333334;420;2:140,11:140,4:140
601;11;224;106.42857142857143;294;1:140,6:154
602;464;377;110.0;140;1:140
603;604;669;294.0;140;11:140
604;349;2563;220.0;140;11:140
605;529;271;154.5;280;11:140,4:140
606;631;537;180.0;140;12:140
606;636;525;105.0;27;16:27
606;607;388;116.0;140;11:140
607;326;2449;179.0;140;11:140
608;546;182;100.06944444444444;288;2:140,11:140,14:4,15:4
609;240;80;90.0;140;11:140
609;127;2562;106.0;4;14:4
610;600;226;106.17948717948718;741;16:27,2:140,4:140,6:154,11:140,12:140
611;136;480;145.15384615384616;572;16:27,3:140,8:121,11:140,12:140,14:4
612;603;543;95.0;140;11:140
613;78;444;116.74003795066413;1054;16:27,1:140,2:140,7:154,9:158,10:140,11:140,12:140,13:5,14:5,15:5
614;27;214;125.15076923076923;325;16:27,9:158,12:140
615;616;408;163.1010752688172;465;16:27,9:158,12:140,5:140
616;617;387;157.40615384615384;325;16:27,9:158,12:140
616;563;315;187.0;140;5:140
617;28;201;124.48878923766816;446;8:121,9:158,12:140,16:27
618;25;287;113.99022801302931;307;16:27,2:140,12:140
619;145;334;144.71681415929203;452;1:140,9:158,7:154
619;29;289;120.51134380453752;573;16:27,3:140,8:121,11:140,12:140,14:5
620;39;203;102.61676646706587;167;16:27,12:140
621;572;94;103.80794701986756;302;2:140,6:162
621;15;233;129.4519015659955;447;16:27,12:140,11:140,4:140
622;516;256;106.93696763202726;587;16:27,1:140,11:140,4:140,12:140
623;41;432;207.8562874251497;167;16:27,12:140
623;371;159;98.96626180836707;741;1:140,2:140,6:162,7:154,11:140,15:5
623;217;440;107.0;121;8:121
624;42;153;119.6123076923077;325;16:27,9:158,12:140
625;45;311;113.04559270516717;329;16:27,12:140,6:162
626;627;220;136.50162866449512;307;16:27,12:140,5:140
627;70;300;175.85342019543975;307;16:27,12:140,5:140
628;479;380;186.12377850162866;307;16:27,12:140,5:140
629;624;375;231.0;158;9:158
629;163;557;116.0;140;10:140
630;434;193;95.0;5;13:5
631;82;4229;250.0;140;12:140
631;326;2597;155.0;27;16:27
632;398;569;135.0;140;5:140
633;137;437;150.0;121;8:121
634;250;587;189.0;121;8:121
635;274;391;267.0;5;14:5
636;637;1650;158.0;27;16:27
637;638;1821;205.0;27;16:27
638;639;298;118.0;27;16:27
640;641;441;105.0;27;16:27
641;325;3053;380.0;27;16:27
642;575;180;138.0;140;2:140
643;644;381;100.0;140;2:140
644;59;323;94.0;140;2:140
645;182;226;128.0;140;2:140
646;184;226;99.0;140;2:140
647;351;191;81.0;140;2:140
648;618;181;96.0;140;2:140
869;507;175;94.0;140;5:140
870;508;215;146.0;140;5:140
