stop_I;lat;lon;name
587;50.128007;14.477661;Štěpničná
588;50.132082;14.479396;Sídliště Ďáblice
589;50.132707;14.479488;Sídliště Ďáblice
590;50.129535;14.480904;Třebenická
591;50.127975;14.477279;Štěpničná
592;50.126485;14.47014;Ládví
593;50.12618;14.463021;Kyselova
594;50.125773;14.458661;Střelničná
595;50.075617;14.459494;Orionka
596;50.07546;14.454483;Perunova
597;50.07544;14.449324;Vinohradská vodárna
598;50.075402;14.444184;Šumavská
599;50.061877;14.445516;Horky
600;50.058924;14.449731;Pod Jezerkou
601;50.055041;14.4541;Michelská
602;50.05652;14.46523;Plynárna Michle
603;50.056857;14.469198;Chodovská
604;50.052613;14.474989;Teplárna Michle
605;50.050559;14.482007;Spořilov
606;50.050941;14.482205;Spořilov
607;50.053028;14.47437;Teplárna Michle
608;50.056947;14.468767;Chodovská
609;50.05655;14.464608;Plynárna Michle
610;50.055066;14.453828;Michelská
611;50.058401;14.449986;Pod Jezerkou
612;50.061401;14.446887;Horky
613;50.077653;14.457278;Radhošťská
614;50.077257;14.45047;Jiřího z Poděbrad
615;50.07701;14.442831;Vinohradská tržnice
616;50.078444;14.435459;Italská
617;50.078837;14.432456;Muzeum
618;50.075936;14.431974;I. P. Pavlova
619;50.104352;14.430353;Výstaviště Holešovice
620;50.104112;14.431106;Výstaviště Holešovice
621;50.110384;14.437467;Nádraží Holešovice
622;50.116758;14.433116;Trojská
623;50.120376;14.439791;Nad Trojou
624;50.121854;14.453302;Hercovka
625;50.071147;14.434821;Zvonařka
626;50.071461;14.433985;Zvonařka
628;50.094089;14.417727;Čechův most
629;50.091673;14.436489;Těšnov
630;50.071052;14.418921;Botanická zahrada
631;50.068683;14.420451;Albertov
632;50.091722;14.436631;Těšnov
633;50.111505;14.50268;Vysočanská
635;50.069853;14.363592;Kotlářka
636;50.06995;14.362046;Kotlářka
637;50.077727;14.466931;Olšanské hřbitovy
638;50.105253;14.532907;Kbelská
639;50.10617;14.537566;Hloubětín
640;50.106537;14.543566;Sídliště Hloubětín
641;50.106817;14.54798;Lehovec
642;50.106884;14.547225;Lehovec
643;50.10656;14.54249;Sídliště Hloubětín
644;50.106178;14.536689;Hloubětín
645;50.105134;14.532039;Kbelská
646;50.069891;14.363596;Kotlářka
647;50.069997;14.362046;Kotlářka
648;50.091252;14.417602;Právnická fakulta
649;50.132739;14.454075;Vozovna Kobylisy
650;50.13281;14.453545;Vozovna Kobylisy
651;50.091706;14.417861;Právnická fakulta
652;50.079817;14.413807;Národní divadlo
653;50.056861;14.437824;Vozovna Pankrác
654;50.092913;14.32533;Divoká Šárka
655;50.092725;14.325684;Divoká Šárka
656;50.092926;14.330468;Vozovna Vokovice
657;50.069999;14.48927;Na Hroudě
658;50.068003;14.493203;Nádraží Strašnice
659;50.066939;14.494867;Radošovická
660;50.068438;14.49263;Nádraží Strašnice
661;50.070506;14.488698;Na Hroudě
662;50.094265;14.404528;Královský letohrádek
663;50.093254;14.398536;Pražský hrad
664;50.093002;14.391258;Brusnice
665;50.0879;14.388128;Pohořelec
666;50.085531;14.381647;Malovanka
667;50.084537;14.375492;Marjánka
668;50.083968;14.371602;Drinopol
669;50.083678;14.362873;U Kaštanu
670;50.083231;14.358561;Břevnovský klášter
671;50.081326;14.352767;Říčanova
672;50.07974;14.346677;Vypich
673;50.077957;14.339939;Obora Hvězda
674;50.076357;14.333612;Malý Břevnov
675;50.075798;14.323381;Bílá Hora
676;50.075567;14.322861;Bílá Hora
677;50.075909;14.33124;Malý Břevnov
678;50.078116;14.340985;Obora Hvězda
679;50.079844;14.347569;Vypich
680;50.081449;14.353346;Říčanova
681;50.08318;14.359009;Břevnovský klášter
682;50.083626;14.363349;U Kaštanu
683;50.083909;14.370666;Drinopol
684;50.08454;14.375898;Marjánka
685;50.085593;14.382502;Malovanka
686;50.087697;14.388265;Pohořelec
687;50.092975;14.391732;Brusnice
688;50.093215;14.397921;Pražský hrad
689;50.094229;14.404997;Královský letohrádek
690;50.06664;14.496797;Radošovická
691;50.065221;14.502826;Dubečská
692;50.064341;14.504297;Na Padesátém
693;50.060567;14.505976;Zahradní Město
694;50.056715;14.513262;Sídliště Zahradní Město
695;50.053871;14.518918;Obchodní centrum Hostivař
696;50.052907;14.523769;Na Groši
697;50.052669;14.530379;Hostivařská
698;50.053243;14.537438;Nádraží Hostivař
699;50.053305;14.536633;Nádraží Hostivař
700;50.052772;14.529497;Hostivařská
701;50.052975;14.524023;Na Groši
702;50.053854;14.519169;Obchodní centrum Hostivař
