stop_I;lat;lon;name
370;45.21015;5.74409;LA TRONCHE, SAINT-GERMAIN
371;45.20967;5.76625;MEYLAN, LIONEL TERRAY
372;45.22023;5.7801;MEYLAN, CHAMPLARS
373;45.22355;5.78179;MEYLAN, CROIX DES RAMEAUX
374;45.22871;5.7848;MEYLAN, GUE DU BOUTET
375;45.2302;5.78762;MEYLAN, PRE CATLAN
376;45.22855;5.78913;MEYLAN, SAINT-VICTOR
377;45.22628;5.79116;MEYLAN, LA TREILLE
378;45.12265;5.69102;CLAIX, MEMORIAL
379;45.13047;5.68357;CLAIX, LES CIMENTIERS
380;45.12457;5.67937;CLAIX, LES PEROUSES
381;45.12597;5.6712;CLAIX, FURONNIERES
382;45.12148;5.67214;CLAIX, POSTE
383;45.11962;5.66899;CLAIX, BOULODROME-ECOLE
384;45.11537;5.66589;CLAIX, LES PAMPRES
385;45.11196;5.66548;CLAIX, BELLEVUE
386;45.11012;5.66548;CLAIX, LA CHANTERAIE
387;45.21087;5.65628;SASSENAGE, BLANC FONTAINE
388;45.21815;5.6535;SASSENAGE, LES CHENES
389;45.21654;5.65189;SASSENAGE, LES PARCS
390;45.21497;5.6516;SASSENAGE, RIVOIRE DE LA DAME
391;45.21354;5.65237;SASSENAGE, MOLLARD - PICHON
392;45.2101;5.64855;SASSENAGE, BEAUREVOIR
393;45.21007;5.64749;SASSENAGE, LES COTES
394;45.21101;5.75038;CORENC, MAIRIE-CONDAMINE
395;45.21426;5.75315;CORENC, CHARLES PAJON
396;45.21635;5.75384;CORENC, MONUMENT
397;45.21809;5.76046;CORENC, LA CORNE D'OR
398;45.21983;5.76229;CORENC, VILLAGE
399;45.22111;5.76456;CORENC, PROVIDENCE
400;45.22364;5.7678;CORENC, ROCHASSON
401;45.21004;5.74396;LA TRONCHE, SAINT-GERMAIN
402;45.21035;5.76713;MEYLAN, LIONEL TERRAY
403;45.22023;5.77982;MEYLAN, CHAMPLARS
404;45.22374;5.78177;MEYLAN, CROIX DES RAMEAUX
405;45.22869;5.78464;MEYLAN, GUE DU BOUTET
406;45.23002;5.78733;MEYLAN, PRE CATLAN
407;45.22639;5.79109;MEYLAN, LA TREILLE
408;45.12257;5.69108;CLAIX, MEMORIAL
409;45.12521;5.68805;CLAIX, LA BALMETTE
410;45.12662;5.68673;CLAIX, LE COTEAU
411;45.13045;5.68362;CLAIX, LES CIMENTIERS
412;45.12564;5.68089;CLAIX, MOUCHEROTTE
413;45.12448;5.67946;CLAIX, LES PEROUSES
414;45.12596;5.67132;CLAIX, FURONNIERES
415;45.1211;5.67214;CLAIX, POSTE
416;45.11961;5.66935;CLAIX, BOULODROME-ECOLE
417;45.11525;5.66603;CLAIX, LES PAMPRES
418;45.11178;5.66558;CLAIX, BELLEVUE
419;45.11022;5.6655;CLAIX, LA CHANTERAIE
420;45.21064;5.65625;SASSENAGE, BLANC FONTAINE
421;45.21809;5.65343;SASSENAGE, LES CHENES
422;45.21658;5.65201;SASSENAGE, LES PARCS
423;45.2101;5.64861;SASSENAGE, BEAUREVOIR
424;45.20974;5.75272;CORENC, MAIRIE
425;45.20972;5.75263;CORENC, MAIRIE
426;45.18677;5.75654;SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE
427;45.18772;5.75142;SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE
428;45.18771;5.75142;SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE
429;45.19111;5.75869;SAINT-MARTIN-D'HERES, HECTOR BERLIOZ - UNIVERSITES
430;45.19109;5.75881;SAINT-MARTIN-D'HERES, HECTOR BERLIOZ - UNIVERSITES
431;45.19361;5.73207;GRENOBLE, NOTRE-DAME - MUSEE
432;45.12057;5.67351;CLAIX, MAIRIE
433;45.15302;5.7185;ECHIROLLES, GARE
434;45.15303;5.71842;ECHIROLLES, GARE
435;45.1591;5.73192;GRENOBLE, GRAND'PLACE
436;45.18978;5.72495;GRENOBLE, VICTOR HUGO
437;45.18996;5.7151;GRENOBLE, GARES
438;45.19712;5.67226;FONTAINE, LA POYA
439;45.19011;5.71521;GRENOBLE, GARES
440;45.18973;5.72498;GRENOBLE, VICTOR HUGO
441;45.15901;5.73258;GRENOBLE, GRAND'PLACE
442;45.19508;5.71127;GRENOBLE, CITE INTERNATIONALE
443;45.07439;5.66012;SAINT-PAUL-DE-VARCES, LE POULAT
