stop_I;lat;lon;name
374;-35.015606;138.571265;Stop 26 Main South Rd - South East side
375;-35.016808;138.568211;Stop 27 Sturt Rd - South side
376;-35.017026;138.56326;Stop 29 Sturt Rd - South side
377;-35.017168;138.560933;Stop 29A Sturt Rd - South side
378;-35.0173371;138.556379;Stop 29B Sturt Rd - South side
379;-35.017462;138.553906;Stop 29C Sturt Rd - South side
380;-35.017592;138.551223;Stop 29D Sturt Rd - South side
381;-35.0186367008925;138.549973768103;Stop 32 Diagonal Rd - East side
382;-35.0209351374554;138.550144314884;Stop 31 Diagonal Rd - East side
383;-35.0228492451385;138.551290551171;Stop 33D Diagonal Rd - North East side
384;-35.0259053722609;138.553922847339;Stop 32D Diagonal Rd - North East side
385;-35.0278576181584;138.555623622702;Stop 31D Diagonal Rd - North East side
386;-35.0296387511925;138.557040354794;Stop 30A Main South Rd - South East side
387;-35.0477391741534;138.560303155796;Stop 31 Main South Rd - South East side
388;-35.05228;138.55961;Stop 32 Main South Rd - East side
389;-35.05689;138.560001;Stop 33 Main South Rd - East side
390;-35.0617137431171;138.558623871173;Stop 34 Main South Rd - East side
391;-35.06617;138.55511;Stop 35 Main South Rd - East side
392;-35.06784;138.55499;Stop 36 Main South Rd - East side
393;-35.07107;138.55421;Stop 37 Main South Rd - East side
394;-35.07382;138.55208;Stop 38 Main South Rd - South East side
395;-35.0780212298099;138.548719019042;Stop 39 Main South Rd - East side
396;-35.08262;138.54659;Stop 40 Panalatinga Rd - East side
397;-35.0867699848041;138.544218606304;Stop 42 Old South Rd - East side
398;-35.0889362503757;138.54168776145;Stop 43 Old South Rd - East side
399;-35.09293;138.53994;Stop 44 Old South Rd - East side
400;-35.0955936251095;138.537710859004;Zone C Old Reynella Interchange
401;-35.09655;138.53651;Stop 45A Old South Rd - South East side
402;-35.0983;138.53417;Stop 46 Main South Rd - South East side
403;-35.1011802776775;138.531175282625;Stop 47 Main South Rd - South East side
404;-35.10415;138.52846;Stop 48 Main South Rd - East side
405;-35.10738;138.52537;Stop 49 Main South Rd - South East side
406;-35.10891;138.52386;Stop 50 Main South Rd - South East side
407;-35.11293;138.52273;Stop 51 Main South Rd - East side
408;-35.1166;138.52301;Stop 52 Main South Rd - East side
409;-35.1201977892058;138.523261818745;Stop 53 Main South Rd - East side
410;-35.1220807721433;138.523396058877;Stop 54 Main South Rd - East side
411;-35.125677665972;138.523661987693;Stop 55 Main South Rd - East side
412;-35.129121256883;138.523921488345;Stop 56 Main South Rd - East side
413;-35.1320549937447;138.52413607733;Stop 57 Main South Rd - East side
414;-35.1343;138.5243;Stop 58 Main South Rd - East side
415;-35.1369128642066;138.52268218663;Stop 59 Beach Rd - South side
416;-35.13714;138.51891;Stop 60 Beach Rd - South side
417;-35.13729;138.51536;Stop 61 Beach Rd - South side
418;-35.13744;138.5124;Stop 62 Beach Rd - South side
419;-35.1376718475417;138.507299548157;Stop 63 Beach Rd - South side
420;-35.1378612447254;138.503622564905;Stop 64 Beach Rd - South side
421;-35.1389763935759;138.499220238718;Stop 64A Alexander Kelly Dr - South side
422;-35.1397309259623;138.496095876429;Zone D Colonnades Interchange
423;-35.191361072275;138.479488300706;Stop 85 The Parade - South side
424;-35.18669;138.47709;Stop 84 Commercial Rd - West side
425;-35.183425290747;138.476827160805;Stop 83 Commercial Rd - West side
426;-35.1814880422381;138.476663205763;Stop 82 Commercial Rd - West side
427;-35.1768930672044;138.476302495512;Stop 81 Commercial Rd - West side
428;-35.17414;138.47611;Stop 80 Commercial Rd - West side
429;-35.1712446925284;138.475860500763;Stop 79 Commercial Rd - West side
430;-35.16893;138.47571;Stop 78 Commercial Rd - West side
431;-35.16519;138.47536;Stop 77 Commercial Rd - West side
432;-35.1611088726757;138.475071656663;Stop 76 Commercial Rd - West side
433;-35.1588638299057;138.474893478821;Stop 75 Commercial Rd - West side
434;-35.1536;138.47402;Stop 74 Saltfleet St - South West side
435;-35.150642;138.471765;Stop 73 Saltfleet St - South West side
436;-35.1481848315698;138.470228336873;Stop 72A Witton Rd - West side
437;-35.1472260139175;138.46970028248;Stop 72 Witton Rd - South West side
438;-35.1446591427062;138.469495715958;Stop 71 Witton Rd - West side
439;-35.14215;138.47043;Stop 70 Witton Rd - North West side
440;-35.14085;138.47141;Stop 69A Witton Rd - West side
441;-35.1393;138.47268;Stop 69 Beach Rd - North side
442;-35.1390964677729;138.476700339863;Stop 68 Beach Rd - North side
443;-35.13888;138.48128;Stop 67 Beach Rd - North side
444;-35.1386749491128;138.484929491496;Stop 66 Beach Rd - North side
445;-35.13845;138.48868;Stop 65 Beach Rd - North side
446;-35.0942820211654;138.534870972191;Stop 45A Grant Rd - South side
447;-35.1385878234686;138.489311615531;Stop 65 Beach Rd - South side
448;-35.1389261073074;138.483641566464;Stop 66 Beach Rd - South side
449;-35.13909;138.48021;Stop 67 Beach Rd - South side
450;-35.1392330831762;138.477385436204;Stop 68 Beach Rd - South side
451;-35.1394366553685;138.473051819331;Stop 69 Beach Rd - South side
452;-35.1400401366067;138.471794052545;Stop 69A Witton Rd - East side
453;-35.1423151227015;138.470392580231;Stop 70 Witton Rd - South East side
454;-35.14493;138.46964;Stop 71 Witton Rd - East side
455;-35.1475616149146;138.470069854005;Stop 72 Witton Rd - North East side
456;-35.1495511497667;138.471268783536;Stop 73 Saltfleet St - North East side
457;-35.1535206923744;138.474130994736;Stop 74 Saltfleet St - North East side
458;-35.1588543763439;138.475075658856;Stop 75 Commercial Rd - East side
459;-35.1612469099587;138.475309037611;Stop 76 Commercial Rd - East side
460;-35.1650397910907;138.475593106738;Stop 77 Commercial Rd - East side
461;-35.1687103987738;138.475897964153;Stop 78 Commercial Rd - East side
462;-35.1710601104472;138.476081778409;Stop 79 Commercial Rd - East side
463;-35.1740291257528;138.476307397725;Stop 80 Commercial Rd - East side
464;-35.1768299380044;138.476531720888;Stop 81 Commercial Rd - East side
465;-35.1798190045973;138.476814701898;Stop 82 Commercial Rd - East side
466;-35.1834371926907;138.477040637528;Stop 83 Commercial Rd - East side
467;-35.1863308286256;138.477246469201;Stop 84 Commercial Rd - East side
468;-35.19120638879;138.479095235567;Stop 85 The Parade - North side
469;-35.064101;138.863399;Zone A Dutton Rd Park 'n' Ride
470;-35.06597;138.859491;Stop 64 Hutchinson St - West side
471;-35.069576;138.852477;Zone A Dumas St Park 'n' Ride
472;-35.030483;138.810625;Stop 55 Mt Barker Rd - West side
473;-35.0282418349391;138.809113476655;Stop 54A Mt Barker Rd - West side
474;-35.0258344280006;138.807426141812;Stop 54 Mt Barker Rd - West side
475;-35.0229628597288;138.805352508891;Stop 53 Mt Barker Rd - West side
476;-35.0204947416242;138.800041680921;Stop 52 Mt Barker Rd - South side
477;-35.02055;138.79461;Stop 51 Mt Barker Rd - South side
478;-35.01775;138.78698;Stop 50 Mt Barker Rd - South side
479;-35.015680066976;138.785281458985;Stop 49 Mt Barker Rd - West side
480;-35.01548;138.78264;Stop 48A Mt Barker Rd - South side
481;-35.01306;138.77121;Stop 48 Mt Barker Rd - South side
482;-35.01027;138.76791;Stop 47 Mt Barker Rd - South side
483;-35.009876;138.759768;Stop 46 Mt Barker Rd - South side
484;-35.01125;138.74722;Stop 45 Mt Barker Rd - South side
485;-35.0122578940426;138.743595374044;Stop 44 Mt Barker Rd - South side
